Precentral gyrus - Left,PRE-L
Precentral gyrus- Right,PRE-R
"Superior Frontal Gyrus, Dorsolateral - Left",F1-L
"Superior Frontal Gyrus, Dorsolateral- Right",F1-R
"Superior frontal gyrus, orbital - Left",F10-L
"Superior frontal gyrus, orbital- Right",F10-R
Middle frontal gyrus - Left,F2-L
Middle frontal gyrus - Right,F2-R
"Middle frontal gyrus,orbital part - Left",F2O-L
"Middle frontal gyrus,orbital part- Right",F2O-R
"Inferior frontal gyrus,opercular part - Left",F3OP-L
"Inferior frontal gyrus,opercular part- Right",F3OP-R
"Inferior frontal gyrus,triangular part - Left",F3T-L
"Inferior frontal gyrus,triangular part- Right",F3T-R
"Inferior frontal gyrus,orbital part - Left",F3O-L
"Inferior frontal gyrus,orbital part- Right",F3O-R
Rolandic operculum - Left,RO-L
Rolandic operculum- Right,RO-R
Supplementary motor area - Left,SMA-L
Supplementary motor area- Right,SMA-R
Olfactory cortex - Left,OC-L
Olfactory cortex- Right,OC-R
"Superior frontal gyrus, medial - Left",F1M-L
"Superior frontal gyrus, medial- Right",F1M-R
"Superior frontal gyrus,medial orbital - Left",F1MO-L
"Superior frontal gyrus,medial orbital- Right",F1MO-R
Gyrus rectus - Left,GR-L
Gyrus rectus- Right,GR-R
Insula - Left,IN-L
Insula- Right,IN-R
Anterior cingulate and paracingulate gyri - Left,ACIN-L
Anterior cingulate and paracingulate gyri- Right,ACIN-R
Median cingulate and paracingulate gyri - Left,MCIN-L
Median cingulate and paracingulate gyri- Right,MCIN-R
Posterior cingulate gyrus - Left,PCIN-L
Posterior cingulate gyrus- Right,PCIN-R
Hippocampus - Left,HIP-L
Hippocampus- Right,HIP-R
Parahippocampal gyrus - Left,PHIP-L
Parahippocampal gyrus- Right,PHIP-R
Amygdala - Left,AMYG-L
Amygdala- Right,AMYG-R
Calcarine fissure and surrounding cortex - Left,V1-L
Calcarine fissure and surrounding cortex- Right,V1-R
Cuneus - Left,Q-L
Cuneus- Right,Q-R
Lingual gyrus - Left,LING-L
Lingual gyrus- Right,LING-R
Superior occipital gyrus - Left,O1-L
Superior occipital gyrus- Right,O1-R
Middle occipital gyrus - Left,O2-L
Middle occipital gyrus- Right,O2-R
Inferior occipital gyrus - Left,O3-L
Inferior occipital gyrus- Right,O3-R
Fusiform gyrus - Left,FUSI-L
Fusiform gyrus- Right,FUSI-R
Postcentral gyrus - Left,POST-L
Postcentral gyrus- Right,POST-R
Superior parietal gyrus - Left,P1-L
Superior parietal gyrus- Right,P1-R
"Inferior parietal, but supramarginal and angular gyri - Left",P2-L
"Inferior parietal, but supramarginal and angular gyri- Right",P2-R
Supramarginal gyrus - Left,SMG-L
Supramarginal gyrus- Right,SMG-R
Angular gyrus - Left,AG-L
Angular gyrus- Right,AG-R
Precuneus - Left,PQ-L
Precuneus- Right,PQ-R
Paracentral lobule - Left,PCL-L
Paracentral lobule- Right,PCL-R
Caudate nucleus - Left,CAU-L
Caudate nucleus- Right,CAU-R
"Lenticular nucleus, putamen - Left",PUT-L
"Lenticular nucleus, putamen- Right",PUT-R
"Lenticular nucleus, pallidum - Left",PAL-L
"Lenticular nucleus, pallidum- Right",PAL-R
Thalamus - Left,THA-L
Thalamus- Right,THA-R
Heschl gyrus - Left,HES-L
Heschl gyrus- Right,HES-R
Superior temporal gyrus - Left,T1-L
Superior temporal gyrus- Right,T1-R
Temporal pole: superior temporal gyrus - Left,T1P-L
Temporal pole: superior temporal gyrus- Right,T1P-R
Middle temporal gyrus - Left,T2-L
Middle temporal gyrus- Right,T2-R
Temporal pole:middle temporal gyrus - Left,T2P-L
Temporal pole:middle temporal gyrus- Right,T2P-R
Inferior temporal gyrus - Left,T3-L
Inferior temporal gyrus- Right,T3-R
